id,group,variable,type,value,unit,location,metadata,time,created_at
652d20c1c4686b0009a5203c,1697456321513,lora_coding_rate,string,4/5,,,,2023-10-16 11:38:41.547,2023-10-16 11:38:41.547
652d20c1c4686b0009a5203d,1697456321513,frequency,string,917400000,,,,2023-10-16 11:38:41.548,2023-10-16 11:38:41.548
652d20c1c4686b0009a5203e,1697456321513,timestamp,number,707854580,,,,2023-10-16 11:38:41.548,2023-10-16 11:38:41.548
652d20c1c4686b0009a5203f,1697456321513,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:38:41.548,2023-10-16 11:38:41.548
652d20c1c4686b0009a52040,1697456321513,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:38:41.548,2023-10-16 11:38:41.548
652d20c1c4686b0009a52041,1697456321513,fport,number,1,,,,2023-10-16 11:38:41.549,2023-10-16 11:38:41.549
652d20c1c4686b0009a52042,1697456321513,fcnt,number,194,,,,2023-10-16 11:38:41.549,2023-10-16 11:38:41.549
652d20c1c4686b0009a52043,1697456321513,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:38:41.549,2023-10-16 11:38:41.549
652d20c1c4686b0009a52044,1697456321513,rssi,number,-90,,,,2023-10-16 11:38:41.549,2023-10-16 11:38:41.549
652d20c1c4686b0009a52045,1697456321513,snr,number,7.8,,,,2023-10-16 11:38:41.55,2023-10-16 11:38:41.55
652d20c1c4686b0009a52046,1697456321513,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:38:41.55,2023-10-16 11:38:41.55
652d20c1c4686b0009a52047,1697456321513,frm_payload,string,7b224c756d696e6f736964616465223a33342c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:38:41.55,2023-10-16 11:38:41.55
652d20e0d2a63a0009c54c32,1697456352677,text,string,"{""Luminosidade"":35,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:39:12.719,2023-10-16 11:39:12.719
652d20e0d2a63a0009c54c33,1697456352677,lora_bandwidth,number,125000,,,,2023-10-16 11:39:12.719,2023-10-16 11:39:12.719
652d20e0d2a63a0009c54c34,1697456352677,lora_spreading_factor,number,7,,,,2023-10-16 11:39:12.719,2023-10-16 11:39:12.719
652d20e0d2a63a0009c54c35,1697456352677,lora_coding_rate,string,4/5,,,,2023-10-16 11:39:12.72,2023-10-16 11:39:12.72
652d20e0d2a63a0009c54c36,1697456352677,frequency,string,917800000,,,,2023-10-16 11:39:12.72,2023-10-16 11:39:12.72
652d20e0d2a63a0009c54c37,1697456352677,timestamp,number,739026948,,,,2023-10-16 11:39:12.72,2023-10-16 11:39:12.72
652d20e0d2a63a0009c54c38,1697456352677,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:39:12.72,2023-10-16 11:39:12.72
652d20e0d2a63a0009c54c39,1697456352677,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:39:12.721,2023-10-16 11:39:12.721
652d20e0d2a63a0009c54c3a,1697456352677,fport,number,1,,,,2023-10-16 11:39:12.721,2023-10-16 11:39:12.721
652d20e0d2a63a0009c54c3b,1697456352677,fcnt,number,195,,,,2023-10-16 11:39:12.721,2023-10-16 11:39:12.721
652d20e0d2a63a0009c54c3c,1697456352677,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:39:12.721,2023-10-16 11:39:12.721
652d20e0d2a63a0009c54c3d,1697456352677,rssi,number,-88,,,,2023-10-16 11:39:12.722,2023-10-16 11:39:12.722
652d20e0d2a63a0009c54c3e,1697456352677,snr,number,3.2,,,,2023-10-16 11:39:12.722,2023-10-16 11:39:12.722
652d20e0d2a63a0009c54c3f,1697456352677,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:39:12.722,2023-10-16 11:39:12.722
652d20e0d2a63a0009c54c40,1697456352677,frm_payload,string,7b224c756d696e6f736964616465223a33352c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:39:12.722,2023-10-16 11:39:12.722
652d20ea7bc6ec0009a94eb9,1697456362683,text,string,"{""Luminosidade"":31,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:39:22.736,2023-10-16 11:39:22.736
652d20ea7bc6ec0009a94eba,1697456362683,lora_bandwidth,number,125000,,,,2023-10-16 11:39:22.736,2023-10-16 11:39:22.736
652d20ea7bc6ec0009a94ebb,1697456362683,lora_spreading_factor,number,7,,,,2023-10-16 11:39:22.736,2023-10-16 11:39:22.736
652d20ea7bc6ec0009a94ebc,1697456362683,lora_coding_rate,string,4/5,,,,2023-10-16 11:39:22.737,2023-10-16 11:39:22.737
652d20ea7bc6ec0009a94ebd,1697456362683,frequency,string,917000000,,,,2023-10-16 11:39:22.737,2023-10-16 11:39:22.737
652d20ea7bc6ec0009a94ebe,1697456362683,timestamp,number,749016459,,,,2023-10-16 11:39:22.737,2023-10-16 11:39:22.737
652d20ea7bc6ec0009a94ebf,1697456362683,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:39:22.737,2023-10-16 11:39:22.737
652d20ea7bc6ec0009a94ec0,1697456362683,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:39:22.738,2023-10-16 11:39:22.738
652d20ea7bc6ec0009a94ec1,1697456362683,fport,number,1,,,,2023-10-16 11:39:22.738,2023-10-16 11:39:22.738
652d20ea7bc6ec0009a94ec2,1697456362683,fcnt,number,196,,,,2023-10-16 11:39:22.738,2023-10-16 11:39:22.738
652d20ea7bc6ec0009a94ec3,1697456362683,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:39:22.738,2023-10-16 11:39:22.738
652d20ea7bc6ec0009a94ec4,1697456362683,rssi,number,-90,,,,2023-10-16 11:39:22.738,2023-10-16 11:39:22.738
652d20ea7bc6ec0009a94ec5,1697456362683,snr,number,9.5,,,,2023-10-16 11:39:22.739,2023-10-16 11:39:22.739
652d20ea7bc6ec0009a94ec6,1697456362683,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:39:22.739,2023-10-16 11:39:22.739
652d20ea7bc6ec0009a94ec7,1697456362683,frm_payload,string,7b224c756d696e6f736964616465223a33312c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:39:22.739,2023-10-16 11:39:22.739
652d291e0d6231000af13da2,1697458462710,text,string,"{""Luminosidade"":32}",,,,2023-10-16 12:14:22.737,2023-10-16 12:14:22.737
652d291e0d6231000af13da3,1697458462710,lora_bandwidth,number,125000,,,,2023-10-16 12:14:22.737,2023-10-16 12:14:22.738
652d291e0d6231000af13da4,1697458462710,lora_spreading_factor,number,9,,,,2023-10-16 12:14:22.738,2023-10-16 12:14:22.738
652d291e0d6231000af13da5,1697458462710,lora_coding_rate,string,4/5,,,,2023-10-16 12:14:22.738,2023-10-16 12:14:22.738
652d291e0d6231000af13da6,1697458462710,frequency,string,917600000,,,,2023-10-16 12:14:22.738,2023-10-16 12:14:22.738
652d291e0d6231000af13da7,1697458462710,timestamp,number,2849071404,,,,2023-10-16 12:14:22.739,2023-10-16 12:14:22.739
652d291e0d6231000af13da8,1697458462710,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 12:14:22.739,2023-10-16 12:14:22.739
652d291e0d6231000af13da9,1697458462710,application_id,string,iot-csf-ifsc,,,,2023-10-16 12:14:22.739,2023-10-16 12:14:22.739
652d291e0d6231000af13daa,1697458462710,fport,number,1,,,,2023-10-16 12:14:22.739,2023-10-16 12:14:22.739
652d291e0d6231000af13dab,1697458462710,fcnt,number,2,,,,2023-10-16 12:14:22.74,2023-10-16 12:14:22.74
652d291e0d6231000af13dac,1697458462710,gateway_eui,string,0000F8033201A727,,,,2023-10-16 12:14:22.74,2023-10-16 12:14:22.74
652d291e0d6231000af13dad,1697458462710,rssi,number,-83,,,,2023-10-16 12:14:22.74,2023-10-16 12:14:22.74
652d291e0d6231000af13dae,1697458462710,snr,number,9.5,,,,2023-10-16 12:14:22.74,2023-10-16 12:14:22.741
652d291e0d6231000af13daf,1697458462710,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 12:14:22.741,2023-10-16 12:14:22.741
652d291e0d6231000af13db0,1697458462710,frm_payload,string,7b224c756d696e6f736964616465223a33327d,,,,2023-10-16 12:14:22.741,2023-10-16 12:14:22.741
652d2966d2a63a0009c6318c,1697458534670,text,string,"{""Luminosidade"":34}",,,,2023-10-16 12:15:34.71,2023-10-16 12:15:34.71
652d2966d2a63a0009c6318d,1697458534670,lora_bandwidth,number,125000,,,,2023-10-16 12:15:34.71,2023-10-16 12:15:34.71
652d2966d2a63a0009c6318e,1697458534670,lora_spreading_factor,number,7,,,,2023-10-16 12:15:34.711,2023-10-16 12:15:34.711
652d2966d2a63a0009c6318f,1697458534670,lora_coding_rate,string,4/5,,,,2023-10-16 12:15:34.711,2023-10-16 12:15:34.711
652d2966d2a63a0009c63190,1697458534670,frequency,string,917000000,,,,2023-10-16 12:15:34.711,2023-10-16 12:15:34.711
652d2966d2a63a0009c63191,1697458534670,timestamp,number,2921028715,,,,2023-10-16 12:15:34.711,2023-10-16 12:15:34.711
652d2966d2a63a0009c63192,1697458534670,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 12:15:34.712,2023-10-16 12:15:34.712
652d2966d2a63a0009c63193,1697458534670,application_id,string,iot-csf-ifsc,,,,2023-10-16 12:15:34.712,2023-10-16 12:15:34.712
652d2966d2a63a0009c63194,1697458534670,fport,number,1,,,,2023-10-16 12:15:34.712,2023-10-16 12:15:34.712
652d2966d2a63a0009c63195,1697458534670,fcnt,number,7,,,,2023-10-16 12:15:34.712,2023-10-16 12:15:34.712
652d2966d2a63a0009c63196,1697458534670,gateway_eui,string,0000F8033201A727,,,,2023-10-16 12:15:34.712,2023-10-16 12:15:34.713
652d2966d2a63a0009c63197,1697458534670,rssi,number,-89,,,,2023-10-16 12:15:34.713,2023-10-16 12:15:34.713
652d2966d2a63a0009c63198,1697458534670,snr,number,8.8,,,,2023-10-16 12:15:34.713,2023-10-16 12:15:34.713
652d2966d2a63a0009c63199,1697458534670,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 12:15:34.713,2023-10-16 12:15:34.713
652d2966d2a63a0009c6319a,1697458534670,frm_payload,string,7b224c756d696e6f736964616465223a33347d,,,,2023-10-16 12:15:34.713,2023-10-16 12:15:34.714
652d21027dc2cd00099a5686,1697456386781,lora_bandwidth,number,125000,,,,2023-10-16 11:39:46.825,2023-10-16 11:39:46.825
652d21027dc2cd00099a5687,1697456386781,lora_spreading_factor,number,7,,,,2023-10-16 11:39:46.825,2023-10-16 11:39:46.825
652d21027dc2cd00099a5688,1697456386781,lora_coding_rate,string,4/5,,,,2023-10-16 11:39:46.825,2023-10-16 11:39:46.825
652d21027dc2cd00099a5689,1697456386781,frequency,string,917200000,,,,2023-10-16 11:39:46.825,2023-10-16 11:39:46.826
652d21027dc2cd00099a568a,1697456386781,timestamp,number,773131283,,,,2023-10-16 11:39:46.826,2023-10-16 11:39:46.826
652d21027dc2cd00099a568b,1697456386781,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:39:46.826,2023-10-16 11:39:46.826
652d21027dc2cd00099a568c,1697456386781,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:39:46.826,2023-10-16 11:39:46.826
652d21027dc2cd00099a568d,1697456386781,fport,number,1,,,,2023-10-16 11:39:46.827,2023-10-16 11:39:46.827
652d21027dc2cd00099a568e,1697456386781,fcnt,number,197,,,,2023-10-16 11:39:46.827,2023-10-16 11:39:46.827
652d21027dc2cd00099a568f,1697456386781,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:39:46.827,2023-10-16 11:39:46.827
652d21027dc2cd00099a5690,1697456386781,rssi,number,-93,,,,2023-10-16 11:39:46.828,2023-10-16 11:39:46.828
652d21027dc2cd00099a5691,1697456386781,snr,number,-5.5,,,,2023-10-16 11:39:46.828,2023-10-16 11:39:46.828
652d21027dc2cd00099a5692,1697456386781,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:39:46.828,2023-10-16 11:39:46.828
652d21027dc2cd00099a5693,1697456386781,frm_payload,string,7b224c756d696e6f736964616465223a33312c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:39:46.829,2023-10-16 11:39:46.829
652d211ad2a63a0009c5521b,1697456410895,text,string,"{""Luminosidade"":35,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:40:10.94,2023-10-16 11:40:10.94
652d211ad2a63a0009c5521c,1697456410895,lora_bandwidth,number,125000,,,,2023-10-16 11:40:10.94,2023-10-16 11:40:10.94
652d211ad2a63a0009c5521d,1697456410895,lora_spreading_factor,number,7,,,,2023-10-16 11:40:10.941,2023-10-16 11:40:10.941
652d211ad2a63a0009c5521e,1697456410895,lora_coding_rate,string,4/5,,,,2023-10-16 11:40:10.941,2023-10-16 11:40:10.941
652d211ad2a63a0009c5521f,1697456410895,frequency,string,917600000,,,,2023-10-16 11:40:10.941,2023-10-16 11:40:10.941
652d211ad2a63a0009c55220,1697456410895,timestamp,number,797243948,,,,2023-10-16 11:40:10.941,2023-10-16 11:40:10.941
652d211ad2a63a0009c55221,1697456410895,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:40:10.942,2023-10-16 11:40:10.942
652d211ad2a63a0009c55222,1697456410895,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:40:10.942,2023-10-16 11:40:10.942
652d211ad2a63a0009c55223,1697456410895,fport,number,1,,,,2023-10-16 11:40:10.942,2023-10-16 11:40:10.942
652d211ad2a63a0009c55224,1697456410895,fcnt,number,198,,,,2023-10-16 11:40:10.942,2023-10-16 11:40:10.942
652d211ad2a63a0009c55225,1697456410895,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:40:10.943,2023-10-16 11:40:10.943
652d211ad2a63a0009c55226,1697456410895,rssi,number,-94,,,,2023-10-16 11:40:10.943,2023-10-16 11:40:10.943
652d211ad2a63a0009c55227,1697456410895,snr,number,9,,,,2023-10-16 11:40:10.943,2023-10-16 11:40:10.943
652d211ad2a63a0009c55228,1697456410895,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:40:10.943,2023-10-16 11:40:10.943
652d211ad2a63a0009c55229,1697456410895,frm_payload,string,7b224c756d696e6f736964616465223a33352c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:40:10.944,2023-10-16 11:40:10.944
652d2133866cec00097cd208,1697456435013,text,string,"{""Luminosidade"":33,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:40:35.066,2023-10-16 11:40:35.066
652d2133866cec00097cd209,1697456435013,lora_bandwidth,number,125000,,,,2023-10-16 11:40:35.066,2023-10-16 11:40:35.066
652d2133866cec00097cd20a,1697456435013,lora_spreading_factor,number,7,,,,2023-10-16 11:40:35.066,2023-10-16 11:40:35.066
652d2133866cec00097cd20b,1697456435013,lora_coding_rate,string,4/5,,,,2023-10-16 11:40:35.067,2023-10-16 11:40:35.067
652d2133866cec00097cd20c,1697456435013,frequency,string,917200000,,,,2023-10-16 11:40:35.067,2023-10-16 11:40:35.067
652d2133866cec00097cd20d,1697456435013,timestamp,number,821362747,,,,2023-10-16 11:40:35.067,2023-10-16 11:40:35.067
652d2133866cec00097cd20e,1697456435013,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:40:35.067,2023-10-16 11:40:35.067
652d2133866cec00097cd20f,1697456435013,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:40:35.068,2023-10-16 11:40:35.068
652d2133866cec00097cd210,1697456435013,fport,number,1,,,,2023-10-16 11:40:35.068,2023-10-16 11:40:35.068
652d2133866cec00097cd211,1697456435013,fcnt,number,199,,,,2023-10-16 11:40:35.068,2023-10-16 11:40:35.068
652d2133866cec00097cd212,1697456435013,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:40:35.068,2023-10-16 11:40:35.068
652d2133866cec00097cd213,1697456435013,rssi,number,-90,,,,2023-10-16 11:40:35.069,2023-10-16 11:40:35.069
652d2133866cec00097cd214,1697456435013,snr,number,7.8,,,,2023-10-16 11:40:35.069,2023-10-16 11:40:35.069
652d2133866cec00097cd215,1697456435013,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:40:35.069,2023-10-16 11:40:35.069
652d2133866cec00097cd216,1697456435013,frm_payload,string,7b224c756d696e6f736964616465223a33332c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:40:35.069,2023-10-16 11:40:35.069
652d214b02774a00097d5405,1697456459132,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:40:59.16,2023-10-16 11:40:59.16
652d214b02774a00097d5406,1697456459132,lora_bandwidth,number,125000,,,,2023-10-16 11:40:59.161,2023-10-16 11:40:59.161
652d214b02774a00097d5407,1697456459132,lora_spreading_factor,number,7,,,,2023-10-16 11:40:59.161,2023-10-16 11:40:59.161
652d214b02774a00097d5408,1697456459132,lora_coding_rate,string,4/5,,,,2023-10-16 11:40:59.161,2023-10-16 11:40:59.161
652d214b02774a00097d5409,1697456459132,frequency,string,917800000,,,,2023-10-16 11:40:59.161,2023-10-16 11:40:59.162
652d214b02774a00097d540a,1697456459132,timestamp,number,845477580,,,,2023-10-16 11:40:59.162,2023-10-16 11:40:59.162
652d214b02774a00097d540b,1697456459132,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:40:59.162,2023-10-16 11:40:59.162
652d214b02774a00097d540c,1697456459132,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:40:59.162,2023-10-16 11:40:59.162
652d214b02774a00097d540d,1697456459132,fport,number,1,,,,2023-10-16 11:40:59.162,2023-10-16 11:40:59.163
652d214b02774a00097d540e,1697456459132,fcnt,number,200,,,,2023-10-16 11:40:59.163,2023-10-16 11:40:59.163
652d214b02774a00097d540f,1697456459132,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:40:59.163,2023-10-16 11:40:59.163
652d214b02774a00097d5410,1697456459132,rssi,number,-93,,,,2023-10-16 11:40:59.163,2023-10-16 11:40:59.163
652d214b02774a00097d5411,1697456459132,snr,number,9.5,,,,2023-10-16 11:40:59.163,2023-10-16 11:40:59.163
652d214b02774a00097d5412,1697456459132,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:40:59.164,2023-10-16 11:40:59.164
652d220c6ae3bb000950dbd3,1697456652125,rssi,number,-90,,,,2023-10-16 11:44:12.245,2023-10-16 11:44:12.245
652d220c6ae3bb000950dbd4,1697456652125,snr,number,8.2,,,,2023-10-16 11:44:12.245,2023-10-16 11:44:12.245
652d214b02774a00097d5413,1697456459132,frm_payload,string,7b224c756d696e6f736964616465223a33362c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:40:59.164,2023-10-16 11:40:59.164
652d2163ca1e83000913d3cc,1697456483261,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:41:23.292,2023-10-16 11:41:23.292
652d2163ca1e83000913d3cd,1697456483261,lora_bandwidth,number,125000,,,,2023-10-16 11:41:23.292,2023-10-16 11:41:23.292
652d2163ca1e83000913d3ce,1697456483261,lora_spreading_factor,number,7,,,,2023-10-16 11:41:23.293,2023-10-16 11:41:23.293
652d2163ca1e83000913d3cf,1697456483261,lora_coding_rate,string,4/5,,,,2023-10-16 11:41:23.293,2023-10-16 11:41:23.293
652d2163ca1e83000913d3d0,1697456483261,frequency,string,917600000,,,,2023-10-16 11:41:23.293,2023-10-16 11:41:23.293
652d2163ca1e83000913d3d1,1697456483261,timestamp,number,869596364,,,,2023-10-16 11:41:23.293,2023-10-16 11:41:23.294
652d2163ca1e83000913d3d2,1697456483261,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:41:23.294,2023-10-16 11:41:23.294
652d2163ca1e83000913d3d3,1697456483261,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:41:23.294,2023-10-16 11:41:23.294
652d2163ca1e83000913d3d4,1697456483261,fport,number,1,,,,2023-10-16 11:41:23.294,2023-10-16 11:41:23.294
652d2163ca1e83000913d3d5,1697456483261,fcnt,number,201,,,,2023-10-16 11:41:23.294,2023-10-16 11:41:23.295
652d2163ca1e83000913d3d6,1697456483261,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:41:23.295,2023-10-16 11:41:23.295
652d2163ca1e83000913d3d7,1697456483261,rssi,number,-89,,,,2023-10-16 11:41:23.295,2023-10-16 11:41:23.295
652d2163ca1e83000913d3d8,1697456483261,snr,number,10.5,,,,2023-10-16 11:41:23.295,2023-10-16 11:41:23.295
652d2163ca1e83000913d3d9,1697456483261,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:41:23.296,2023-10-16 11:41:23.296
652d2163ca1e83000913d3da,1697456483261,frm_payload,string,7b224c756d696e6f736964616465223a33362c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:41:23.296,2023-10-16 11:41:23.296
652d2182cea89e0009d28c41,1697456514422,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:41:54.464,2023-10-16 11:41:54.464
652d2182cea89e0009d28c42,1697456514422,lora_bandwidth,number,125000,,,,2023-10-16 11:41:54.465,2023-10-16 11:41:54.465
652d2182cea89e0009d28c43,1697456514422,lora_spreading_factor,number,7,,,,2023-10-16 11:41:54.465,2023-10-16 11:41:54.465
652d2182cea89e0009d28c44,1697456514422,lora_coding_rate,string,4/5,,,,2023-10-16 11:41:54.465,2023-10-16 11:41:54.465
652d2182cea89e0009d28c45,1697456514422,frequency,string,917000000,,,,2023-10-16 11:41:54.465,2023-10-16 11:41:54.465
652d2182cea89e0009d28c46,1697456514422,timestamp,number,900784147,,,,2023-10-16 11:41:54.466,2023-10-16 11:41:54.466
652d2182cea89e0009d28c47,1697456514422,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:41:54.466,2023-10-16 11:41:54.466
652d2182cea89e0009d28c48,1697456514422,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:41:54.466,2023-10-16 11:41:54.466
652d2182cea89e0009d28c49,1697456514422,fport,number,1,,,,2023-10-16 11:41:54.466,2023-10-16 11:41:54.467
652d2182cea89e0009d28c4a,1697456514422,fcnt,number,202,,,,2023-10-16 11:41:54.467,2023-10-16 11:41:54.467
652d2182cea89e0009d28c4b,1697456514422,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:41:54.467,2023-10-16 11:41:54.467
652d2182cea89e0009d28c4c,1697456514422,rssi,number,-96,,,,2023-10-16 11:41:54.467,2023-10-16 11:41:54.467
652d2182cea89e0009d28c4d,1697456514422,snr,number,8.2,,,,2023-10-16 11:41:54.467,2023-10-16 11:41:54.468
652d2182cea89e0009d28c4e,1697456514422,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:41:54.468,2023-10-16 11:41:54.468
652d2182cea89e0009d28c4f,1697456514422,frm_payload,string,7b224c756d696e6f736964616465223a33362c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:41:54.468,2023-10-16 11:41:54.468
652d219ae446db00096e920f,1697456538553,text,string,"{""Luminosidade"":33,""Temperatura"":24.29999924,""Umidade"":87}",,,,2023-10-16 11:42:18.588,2023-10-16 11:42:18.589
652d219ae446db00096e9210,1697456538553,lora_bandwidth,number,125000,,,,2023-10-16 11:42:18.589,2023-10-16 11:42:18.589
652d219ae446db00096e9211,1697456538553,lora_spreading_factor,number,7,,,,2023-10-16 11:42:18.589,2023-10-16 11:42:18.589
652d219ae446db00096e9212,1697456538553,lora_coding_rate,string,4/5,,,,2023-10-16 11:42:18.589,2023-10-16 11:42:18.589
652d219ae446db00096e9213,1697456538553,frequency,string,917400000,,,,2023-10-16 11:42:18.59,2023-10-16 11:42:18.59
652d219ae446db00096e9214,1697456538553,timestamp,number,924905036,,,,2023-10-16 11:42:18.59,2023-10-16 11:42:18.59
652d219ae446db00096e9215,1697456538553,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:42:18.59,2023-10-16 11:42:18.59
652d219ae446db00096e9216,1697456538553,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:42:18.59,2023-10-16 11:42:18.59
652d219ae446db00096e9217,1697456538553,fport,number,1,,,,2023-10-16 11:42:18.591,2023-10-16 11:42:18.591
652d219ae446db00096e9218,1697456538553,fcnt,number,203,,,,2023-10-16 11:42:18.591,2023-10-16 11:42:18.591
652d219ae446db00096e9219,1697456538553,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:42:18.591,2023-10-16 11:42:18.591
652d219ae446db00096e921a,1697456538553,rssi,number,-91,,,,2023-10-16 11:42:18.591,2023-10-16 11:42:18.591
652d219ae446db00096e921b,1697456538553,snr,number,8,,,,2023-10-16 11:42:18.592,2023-10-16 11:42:18.592
652d219ae446db00096e921c,1697456538553,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:42:18.592,2023-10-16 11:42:18.592
652d219ae446db00096e921d,1697456538553,frm_payload,string,7b224c756d696e6f736964616465223a33332c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38377d,,,,2023-10-16 11:42:18.592,2023-10-16 11:42:18.592
652d21ab6ae3bb000950d186,1697456555628,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":87}",,,,2023-10-16 11:42:35.676,2023-10-16 11:42:35.676
652d21ab6ae3bb000950d187,1697456555628,lora_bandwidth,number,125000,,,,2023-10-16 11:42:35.676,2023-10-16 11:42:35.676
652d21ab6ae3bb000950d188,1697456555628,lora_spreading_factor,number,7,,,,2023-10-16 11:42:35.677,2023-10-16 11:42:35.677
652d21ab6ae3bb000950d189,1697456555628,lora_coding_rate,string,4/5,,,,2023-10-16 11:42:35.677,2023-10-16 11:42:35.677
652d21ab6ae3bb000950d18a,1697456555628,frequency,string,917200000,,,,2023-10-16 11:42:35.677,2023-10-16 11:42:35.677
652d21ab6ae3bb000950d18b,1697456555628,timestamp,number,941963715,,,,2023-10-16 11:42:35.677,2023-10-16 11:42:35.677
652d21ab6ae3bb000950d18c,1697456555628,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:42:35.678,2023-10-16 11:42:35.678
652d21ab6ae3bb000950d18d,1697456555628,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:42:35.678,2023-10-16 11:42:35.678
652d21ab6ae3bb000950d18e,1697456555628,fport,number,1,,,,2023-10-16 11:42:35.678,2023-10-16 11:42:35.678
